ID,data_hora,latitude,longitude,intensidade_fogo_frp,confianca,tipo_uso_solo,temperatura_c,umidade_percentual,velocidade_vento_kmh
18306,2024-12-15 02:17:14.833345532,-25.407596541225256,-40.83914059607841,425.14782497691283,0.5201292466454812,savana,22.91706886406547,75.99642290185048,0.8377540504527525
14150,2019-07-29 04:31:07.914230227,-28.805639631348924,-68.09282053231716,468.9749221183181,0.581741731979564,pastagem,39.0440479876402,76.03364522876169,17.135586694101356
16656,2016-02-28 18:49:53.228409171,-31.86701323752789,-41.82870080596745,235.63906215951005,0.5673695881514866,floresta,29.35694246499016,30.259617487597858,21.804643319914693
11916,2018-11-13 03:35:35.194554806,2.664596987809624,-65.00329183449327,233.3295191687651,0.8792442699727289,savana,34.60010795133124,71.9991890054082,25.02409145118022
15410,2022-01-11 14:26:02.417793453,-24.83767359145318,-37.03769821027609,137.30283198586682,0.7541814543601048,agricola,35.38255555320532,22.398354837184712,1.6076020737769203
14772,2017-11-07 02:29:31.098607510,-11.747506031054392,-37.1672211967344,31.33216121000628,0.9183666153218208,floresta,22.642975571936706,66.34146134460983,6.822100955121158
15575,2015-03-19 12:30:02.526195586,-9.4533088033456,-44.69096830965655,252.43523200171168,0.8978705558758768,pastagem,37.10442611103887,36.81987861391306,16.482888000062925
16406,2025-03-21 04:16:02.759640694,-33.55453861274768,-72.78709565516228,253.02036014398251,0.9410522044659658,pastagem,39.02595675382494,63.37776204238368,19.57988572549579
14962,2017-09-25 21:44:46.351721257,-21.333749399812856,-62.7389327936879,110.21278348545506,0.566625815160905,pastagem,25.842081211744606,79.81475630862643,17.02647722821112
16576,2020-09-21 19:39:49.065505803,-18.303351319580496,-58.18548577259058,338.4285763377973,0.7614334235136144,agricola,27.740681986001693,72.49993096291053,9.133256022702595
15719,2010-11-04 11:30:25.906526916,-26.954065733762132,-54.54127440764768,451.1668720206458,0.8862981370890664,agricola,32.6339016867263,30.279461562035,20.607964069712335
13610,2010-12-01 20:03:23.698278997,-11.82987150117745,-70.82946269196162,271.4795682630422,0.6513399401041242,savana,20.22098275412502,47.7358770943381,17.97851530596847
11495,2023-05-30 16:55:56.927778602,-4.244609280523878,-71.60333699746157,60.594915650765294,0.9809734073823607,savana,25.424186823047343,23.803006842821276,9.317212157675767
11203,2017-11-17 12:19:42.408668965,-19.959462788023565,-50.284121725739794,410.54279019301606,0.6328187962423459,floresta,35.3413633746033,35.09056712734515,28.246052468393927
10384,2022-08-18 19:23:47.811205029,-16.238764624955525,-66.93415593154371,291.6718717888856,0.9047674095985326,agricola,24.874164218631105,23.97169008926786,12.413595382056744
19891,2015-04-24 10:48:06.497857302,-19.645700431724833,-51.35098828856483,220.1171746039003,0.9205485401123954,savana,30.83650299017951,51.484303015957295,20.498603717718858
14360,2018-09-03 10:36:52.642123461,-14.890779333952036,-52.29163160949,333.90074920480595,0.5921537214847606,floresta,27.68930850589951,39.89658321776503,8.781870638293189
20562,2014-09-09 07:55:43.368476689,-5.3338376008212975,-71.5260008853112,415.14735055707155,0.8257325952530092,agricola,38.54441812385794,69.176616027351,13.529602725493204
19737,2017-11-17 18:42:20.188060254,-33.23056994526322,-40.69596199894418,330.35682354122366,0.5562138097666064,savana,27.736722012835294,30.603267534376442,15.746035965669353
15294,2011-01-19 03:39:44.455366112,-27.376636803404647,-39.976943497492854,314.0982406553586,0.7138037464541458,savana,28.35064040673042,41.83075353385691,5.315405468743841
17178,2012-06-09 09:17:27.016570121,-16.731003248291284,-48.00344145551288,398.9792834699905,0.6316600395349221,agricola,36.924587216242216,59.72258262524677,25.73938251742379
16197,2019-01-12 14:58:18.043748200,-12.654145291410277,-52.817953362896056,409.06707163663043,0.8308829952275749,savana,32.82175115424572,63.10781531424442,15.289404314175382
20392,2010-10-31 03:09:52.653107677,-19.312324088048697,-45.086418149101334,166.0599736554764,0.8019387065239392,pastagem,33.20686186007311,63.67032606464829,20.567502865587116
16367,2017-06-22 10:27:55.939858645,-9.523881050316103,-45.39853913285778,68.34038126274542,0.5914175460760205,floresta,20.71527623296882,73.1325187668549,4.56097843322234
17211,2014-09-23 00:18:58.309892058,-28.35017725706492,-59.00511172837175,180.8118385576084,0.5231399370860002,savana,26.666717524325353,31.08471296748885,17.909567289759085
10839,2012-03-31 14:51:37.700206354,-14.552702679867899,-40.90045317563672,212.8663844276903,0.9228704624825462,pastagem,32.24062753563672,60.44584005339736,0.09101877829984506
11215,2023-01-12 12:24:57.085564494,-19.339335530375294,-49.24864314412039,457.6312726976687,0.5302807326012305,floresta,37.872276466050124,73.36923035762644,23.01833029492912
20270,2022-03-14 05:36:30.818031669,-23.269072239393324,-56.746265760637144,92.52604335324216,0.9819531555224281,savana,33.98425747763416,68.91092077633411,25.95074274908108
11043,2013-11-15 09:30:02.338630721,-4.6146990275206115,-41.0191666382665,48.611377675456225,0.9734055089927727,agricola,28.138097464834892,56.55579422220876,10.825784530425487
11823,2023-01-18 16:51:27.338216186,-1.4824036567690868,-47.994443995101285,456.8420923274385,0.5919773244513014,floresta,38.860546684247865,27.31763528591043,18.808045398134222
18385,2016-12-17 13:20:00.299311668,-29.580770591932133,-36.57465591078238,147.47702554939283,0.788516732029841,floresta,35.724795220918686,72.83827909152942,8.850095703831707
19459,2014-11-27 01:23:23.508216083,-0.3746789500160901,-41.71385767130784,13.808819378801974,0.5670094759012939,agricola,34.47289605594688,45.266739738261776,0.38855058386364494
14631,2023-08-18 17:40:49.179292381,-14.21882038302233,-55.19656604653825,71.34659330595181,0.8154964790616175,savana,39.01110630879145,72.1786471039415,12.318423457038183
15204,2020-07-30 21:58:04.765017211,-26.336250313372474,-47.695634598628054,44.38768959277216,0.5604800010682858,pastagem,28.55522732946209,26.676527797995846,23.265392297637458
19965,2020-08-31 08:25:15.407939434,4.697135455415385,-68.85477177532177,34.783793014327614,0.683259039786206,agricola,31.65170298105545,53.761680418521536,23.603037077900638
12672,2024-11-08 21:53:15.522510767,-18.290837385660225,-39.00998354389022,296.93515504619063,0.9347743842103253,agricola,30.04582643389622,25.47150907355275,6.399002358400799
19023,2011-07-21 04:19:29.671791658,-15.896788159405741,-37.229760749341104,87.79835974827546,0.6176547343123917,pastagem,39.48378741994242,56.861866464034314,23.95320944885892
10908,2010-09-14 10:22:57.307718452,-2.9393414708491186,-53.6074379981837,396.35058309097116,0.8414410786274935,agricola,20.672107459349803,71.457312180043,16.90229569042441
12368,2015-07-01 00:52:54.978210896,-25.454678598677464,-40.13497299047218,81.99762988544823,0.5992198807151305,savana,25.162593042643405,64.05598483996785,21.544660077203833
20251,2013-01-12 02:30:10.169403225,-18.86810369597498,-43.30655176562847,149.2021739021519,0.958084545632732,savana,36.911958335090965,55.28729321145506,11.65698108069353
15975,2016-01-05 02:24:05.881492615,-16.957370413547665,-48.60717644864634,286.81554396253193,0.981642300953369,pastagem,22.11624726455775,21.082431161917988,3.696383038356419
19037,2013-03-02 22:07:43.846112400,-13.082507916294688,-53.1300060293746,45.99314729478858,0.5909410669822758,agricola,24.083740740663224,64.81526461211635,11.950174479977209
16848,2024-02-08 18:56:47.798079610,-11.304409639358799,-59.239184071230184,180.69384235402632,0.6474357130402482,floresta,36.09950901322207,38.86848653130966,21.93421276576472
15407,2011-08-11 21:12:02.490278579,-29.67669715416363,-56.237204132058025,245.69863411334785,0.640063635365347,agricola,28.19738863477345,48.904216500454254,8.182343044277813
12161,2022-03-25 03:45:31.268934250,-5.786144913351183,-63.40506353563972,55.2927763196141,0.6824109520910224,agricola,36.45860466347111,66.02527724123826,26.04671800226494
15643,2012-02-15 17:41:23.392917819,-18.507624789329533,-42.32423771272718,149.05308304726748,0.5819497879608353,pastagem,32.023033113587275,26.344205538407774,14.932623752407618
10409,2012-05-17 14:57:44.803881839,-15.911135774070303,-38.70447367097425,111.08691338013818,0.5467896381106561,floresta,28.368015155034865,35.27515438137989,2.602077638185727
12194,2013-11-28 00:45:29.231568202,-31.816779725749438,-38.504771470778515,288.5172932692176,0.5843143730051981,pastagem,29.246429201736696,49.27950853875024,2.0275913330290365
19886,2011-04-28 22:06:10.541898295,-5.215398220472846,-45.40932036242799,160.7267191145926,0.5044316585995653,floresta,35.446581452842025,62.43355392751359,1.0373245309951995
14937,2013-12-11 18:27:46.392265826,-1.9033945132343888,-73.6161732105261,78.69700087123925,0.7935697113761351,savana,28.21095414756848,67.6398274400458,20.818223915921628
10634,2013-02-17 14:15:07.245158345,-16.2522902202803,-68.39874201323065,324.3523987342417,0.7730157225324025,savana,32.46208709217967,77.57007053516108,16.910027724545056
17512,2014-10-04 04:48:30.068919271,-16.033335625535873,-60.593239485463286,87.99093308666374,0.700791844029427,floresta,30.809583155206482,56.533783004541554,6.537733015290556
15986,2012-08-25 06:12:16.145930693,-33.242303962281085,-43.60677634094665,341.7980382667124,0.6789756221850909,agricola,23.508369506545485,70.21039125046391,15.943425606061044
14628,2010-12-18 09:53:51.977424610,-13.593782020955,-35.2510088774319,317.6597245731046,0.624557135944508,pastagem,23.783360432954535,48.481106934722,4.377578323305196
17389,2014-12-15 18:51:18.649420768,-11.6286181778598,-59.369533824388675,426.7725095981086,0.7600938262737513,floresta,36.12513468671449,43.78769907634419,15.370895000864722
18393,2020-04-19 09:43:41.123247504,-15.134968604682154,-35.50259858079792,386.69193593457356,0.6130606536001652,floresta,37.40753235772395,45.43492112395621,29.013076593197052
18685,2017-03-10 14:53:55.379317343,-0.8473071038134137,-67.57272585119486,499.59455998707494,0.7137560212968926,pastagem,30.345922972725464,68.86124236377866,28.513441349204925
11870,2013-02-14 00:29:52.608910307,-32.67605349485773,-40.99496219446113,475.4184381142889,0.7182906514854877,agricola,38.69510080547924,58.27133567170022,8.871458659400549
18116,2012-05-14 15:59:43.094764888,-25.415861748692272,-64.87389779967073,321.2510206611021,0.7047846021963757,agricola,38.651330509577186,47.10763955614601,1.3811001710528203
13048,2018-08-14 05:33:26.437343597,-16.429034913922965,-54.54020496887163,36.14366000875126,0.579771607733989,agricola,23.06659272556655,36.459247611163605,5.609501035649065
17052,2012-09-02 15:02:32.906549335,-7.98666450691368,-66.2680075505168,429.2482411530547,0.5254248868676594,savana,27.142674495974916,26.05184788537219,18.295292142484893
13717,2014-04-22 14:10:50.405421257,-15.725844962871037,-36.611703810902746,196.2842274266796,0.8644181692831053,agricola,37.1559840564214,22.94790022480534,16.569884004713934
20844,2012-02-05 21:08:16.714193583,-31.94284342106817,-65.1313803183775,492.3278665141733,0.8368420463146122,agricola,22.801081100379466,21.237581418945,7.29741925393656
15520,2022-05-29 21:51:06.414728403,-29.157405336776154,-44.32874956904226,361.7144606877339,0.6005959366324869,savana,31.205564469101784,40.34392304676354,12.526718217739568
12397,2024-04-28 03:12:30.416622818,1.738375406181106,-58.23592010897213,77.43492346039679,0.8188056784873653,savana,38.99852438776252,43.647718169436914,4.907418336625816
10351,2015-07-17 04:20:09.585338950,0.2249644720059294,-65.15801580110804,95.14855992352115,0.8875538526828455,agricola,30.786698283547743,53.34330137248334,22.654016573963567
13813,2022-04-16 05:15:02.784659028,-1.5231280291067222,-60.41525047087182,433.89438413756744,0.9015585949606257,agricola,33.819705120587216,44.7572561196291,6.028813090978941
19169,2010-04-03 04:00:20.453767546,-31.305136271862196,-46.38135009442702,414.66901638535467,0.7699369361245445,savana,27.640349700353052,22.184844771740327,14.840623472746458
11786,2014-02-12 21:55:57.470592052,-19.469997549435192,-48.57512456976807,455.58137946253146,0.7527184883834652,agricola,24.043053708710474,55.60083936893087,14.355719911627626
12365,2018-04-06 07:32:18.790024459,0.9345901766212563,-36.392773215577456,174.32501967989887,0.7716755784608393,agricola,25.941336342459923,32.21747195827969,15.615790935522362
13006,2023-01-07 15:29:06.853041470,-10.85871224069869,-61.23106756720896,177.95605572477047,0.7546567320931845,pastagem,35.32096920847833,62.74299488481267,16.670485270012243
16438,2017-01-08 15:30:55.681845665,-11.927572788844238,-63.984121620895976,189.43759173334897,0.5661147041621188,savana,38.7474694122296,57.62047665941382,5.207465370841076
15669,2020-04-14 21:03:01.736339748,-15.946959653212133,-64.05449870445565,135.22179481598886,0.5924641746061736,pastagem,25.413348030964308,27.537529392712656,22.147842556352405
20573,2017-07-11 16:24:45.942286938,1.0045019714194012,-73.31302571870235,356.3058026294825,0.9130494015491157,agricola,31.953821853122868,70.0745668480964,20.539522341834818
19956,2023-08-17 23:55:59.785794675,-22.8238917804821,-65.79290059791094,53.48611103197873,0.9996144220337747,agricola,38.28364609070796,78.64841138486372,5.46341657763244
15467,2018-04-27 16:41:44.801199377,-33.39764924438064,-54.83567225082892,381.6143864545859,0.943525578284595,pastagem,24.921383917907924,34.36431947726238,8.488061909383793
20414,2021-02-03 06:34:55.889231563,-1.9256635770458885,-46.959408177304276,217.40113618544177,0.8658506916060784,floresta,29.853419982239963,73.55242108059119,11.248699677967657
10099,2022-04-29 13:26:42.015234172,3.3514457105817286,-61.627009048510644,89.76796620214853,0.6315920166656286,pastagem,27.667344475005034,26.228588350916795,23.855157255645707
16433,2011-06-19 13:44:21.339832313,-19.734463929759777,-69.69170677185788,236.19012063033438,0.5036234237490593,savana,27.39746812491133,63.21096575374618,1.6547414726291065
18289,2017-07-03 19:11:22.323384404,-8.058080836108722,-46.12949056663206,256.4325573187026,0.5722684182728899,pastagem,21.87626678079287,23.969160108484008,15.06293339179819
15139,2018-06-20 01:00:53.162929744,-19.186326750868957,-68.83118380418367,373.78595741513317,0.7303334549634907,floresta,23.829896849833318,58.82206999860835,8.028249590571972
19425,2015-03-06 14:51:38.921018243,-28.86001065416759,-49.770857248543905,294.1104976428242,0.7155555697987785,agricola,37.31870910026771,50.59165658460394,19.910887624685277
11750,2018-02-27 03:10:11.375567108,-29.147641600770847,-38.58946802387018,121.12414454916457,0.7158263727704592,pastagem,25.259726461592876,50.65546400203623,26.223597398134373
15029,2014-04-07 03:35:13.137027264,-28.088893342039224,-55.26025759808087,265.823873733331,0.9766505139840438,floresta,35.79435476830231,60.72391236249575,1.878846753506005
15105,2020-03-29 17:21:29.863354921,-27.799019521897428,-64.34962149603184,417.5220133289023,0.9402328485582141,pastagem,23.82444139562115,66.75834208229364,25.31898197196642
13175,2025-05-06 14:29:27.683085799,-5.738399963021724,-69.33195017087678,75.63568977151844,0.8794475603448483,floresta,35.67770692520434,64.03718786817062,15.566843553330061
10146,2014-04-17 16:10:39.015573502,3.9809846677991914,-44.06902396083579,237.95167534171873,0.6396164015711876,floresta,27.014456517987973,58.42141761690901,15.841591846339574
20454,2012-01-20 06:58:34.492750183,-11.422941534391743,-72.67317547886132,126.98113389333461,0.7020602038548531,floresta,28.123323265053962,75.07874868532687,18.605055740691125
11601,2019-06-11 09:30:34.815969229,-9.299082144560149,-63.06401144153889,323.0764624321415,0.5892759461305703,agricola,30.560998569033515,73.78234413283239,29.04403212512444
12352,2017-04-26 06:00:03.225963295,-32.84312246264861,-68.8872025377149,464.82007434291927,0.9118234079177931,pastagem,27.618333129112997,78.07022356365644,23.675221580357874
16583,2024-10-21 04:09:55.293294311,-31.421435206916218,-47.24649940819836,90.93554268635198,0.7532085900766192,agricola,31.001044563263356,24.48383363109088,5.032296622996817
13195,2024-06-04 13:07:24.061889231,-27.308870812319416,-63.378444200914494,150.81808889959436,0.5105634061854714,floresta,22.493519858705334,35.70524497666656,9.937231091323994
13091,2014-11-13 18:27:08.194474965,2.306659482757098,-54.39618865609867,477.0801295539008,0.7173994248843103,savana,39.208959757072805,25.540286549076363,9.54475596626436
19564,2021-07-03 01:44:25.511166393,-10.490588673104966,-56.17663630487922,299.77172512305464,0.774306018268693,savana,29.80874731834561,34.50902831267926,29.83559595202824
13677,2023-12-31 11:54:52.349287570,-6.145469449000473,-53.89107424387987,337.50607576866093,0.5575331674600128,pastagem,37.33179740008991,54.565191696193416,17.84770203675969
13144,2021-01-25 23:19:10.261430204,3.3801023124039276,-49.582234823172506,180.07880376056306,0.8136866838473966,savana,36.170198939682734,42.62695042813249,26.114496955730353
13839,2017-11-13 06:51:38.197016686,2.5757222090729215,-47.643519876103824,128.76755040133025,0.7763735096955728,agricola,27.031849972361393,51.292013960377226,13.068717319525158
20881,2012-06-30 20:25:20.693264022,-9.217789384952173,-37.65501757625446,466.25384146648065,0.7301999653466188,savana,27.581056172135927,32.35926110983871,6.672691618288455
16799,2015-06-14 00:30:45.049133807,0.07192136036952235,-50.746842279131286,73.2733963384504,0.6423247941310692,pastagem,39.07570375634825,43.10238029861149,8.035961907010371
13736,2020-05-09 05:19:32.013758063,-4.36901192696665,-69.81858578708298,97.59936488779879,0.8623659991545337,floresta,22.172972109597403,49.464671595925104,17.66722338121898
16891,2020-08-04 06:06:41.118366897,-32.16087395541915,-73.34900397451636,101.96310874340146,0.6111385608126969,savana,30.03185785734761,66.4885561010338,26.76955310503174
17460,2013-11-28 07:56:20.202439576,-0.69632425344534,-39.95893638192811,372.0094116916733,0.952055583524824,pastagem,39.671817003829545,61.47397051139449,1.2729394056677579
14688,2017-03-29 09:56:25.485785574,-20.961902331787535,-48.933150802896975,423.96862567006355,0.7578779444739141,pastagem,25.87697758580815,54.11243003070064,9.072592363382213
11744,2011-05-27 06:47:34.107364453,1.0961178325545902,-55.795606686839655,117.81084177054788,0.7685726795837213,pastagem,22.16942835954228,49.5689898084322,11.467420367481497
11544,2016-06-28 16:25:17.883858740,-24.570079291304065,-44.911740181860296,452.1436807915296,0.9281630725931642,agricola,30.2928871250676,32.416948057312446,11.99724355049639
15317,2024-07-26 06:01:02.315578759,0.4766828680392834,-47.02683464271707,58.17103187964086,0.6282714892538801,savana,36.29009043433777,37.1919375750715,28.602630827539368
15171,2024-06-24 23:06:58.245300412,-33.60796773845641,-38.64284805655431,22.494973188857973,0.9259837716512079,savana,28.18491137397248,66.54987285420435,24.019250125373834
10414,2015-02-07 08:26:04.422780335,-18.077305932399153,-63.290076287922915,370.42292600782105,0.839052470436467,savana,23.964271003970286,48.084844298551715,24.28265605399417
17848,2010-01-06 07:38:43.883316114,-7.717919875639268,-38.90962217312866,172.45030029483246,0.8481332279808464,savana,36.15615899360966,68.44517976581889,22.398636324604567
15388,2018-08-27 02:13:45.269719899,-29.122707889690478,-39.22890238524127,440.5351890278646,0.8735160930380682,agricola,39.33618898532667,76.9988282279142,20.228096564539168
20315,2024-05-05 05:37:49.736904383,-32.73540294825365,-56.721923458459216,430.71668021817965,0.9336479084226872,savana,39.14277613037443,33.41401439374112,1.00227122266476
13799,2019-05-08 14:11:45.677398801,1.1877580682808642,-67.9776226666824,326.72858706509555,0.8227286579343691,agricola,30.784977245444896,32.04804372569477,12.357779603509314
11723,2023-04-15 04:01:07.842414677,-17.67076991344727,-51.179591093400916,46.1879648012825,0.5763473531215829,floresta,23.393943215247624,37.67539348899827,26.986232053303578
15935,2025-04-04 22:43:49.938827753,-8.804748043388262,-40.6231439197262,299.35779395947907,0.9755932186528371,floresta,21.91660559754271,78.96770474202341,3.656851766201071
15603,2021-01-13 10:50:02.301497638,-31.326182781556692,-47.61811367622836,451.82723764311623,0.5022143294642802,pastagem,35.741112402268044,53.23080424311409,11.05606483831406
20160,2014-03-07 12:06:46.615246519,-29.264326004535285,-70.06596972752732,81.50040903826316,0.8615804729714283,agricola,39.286981557151236,76.95062431822424,26.433076236528635
18080,2019-11-07 15:04:31.831669867,-12.601549423034868,-46.383252995355264,271.0307657855443,0.6679694126341241,agricola,24.737198765468264,26.222187064912383,23.784394069359184
11727,2013-09-25 20:17:27.345785096,-1.803229043300007,-39.43596162866055,279.44562800616734,0.7020875650536933,pastagem,29.83549597679163,30.356292764791533,8.877009435816852
18664,2024-11-17 12:55:34.586948037,-26.096653078774338,-72.03757919759268,477.45439581407607,0.8700609216467419,savana,23.592119749893094,21.066421863455904,8.416894266827228
18911,2018-09-21 15:22:22.113553226,-4.029183239668235,-53.17331844998914,116.31709820724724,0.8215419636093002,agricola,33.045599465203594,24.15702512496218,21.07413180021956
12392,2023-09-19 23:40:48.480674624,-20.488531724026956,-71.13973000144213,266.8854977815049,0.9486755077816362,agricola,31.35212336061797,69.40290047285993,17.16505612998102
18147,2022-12-19 21:12:40.187025130,-0.9293470462757512,-60.52900914691786,20.508401288321206,0.8708745131205546,pastagem,20.801069743494793,57.82964818841205,12.662704168087886
19874,2012-12-23 15:59:52.414296106,-18.116918361815944,-64.21806371850812,127.72877110038534,0.5164212728167022,agricola,34.789966087201115,33.61839480257322,23.015886465517625
19495,2018-06-07 10:47:16.655971348,-11.553503124492732,-52.777540296619065,287.8701191409188,0.5578860458889279,floresta,20.779301421400188,20.15607759931325,14.674465747167796
18731,2025-05-15 22:19:06.705977380,-22.208814968633206,-72.67105631778328,12.066286358306993,0.7816759103394986,agricola,20.436845301099392,37.082428713180775,18.493331135426754
14245,2020-01-11 08:28:09.405204654,-1.1930793399686834,-49.14987053483816,119.79056909127888,0.7463396887634859,savana,30.036091517790695,65.53148455819814,20.651336365526515
11504,2019-03-19 02:41:00.916399777,-30.177528786323926,-49.1526105345978,215.3500653287036,0.952845042897754,pastagem,32.42203655357369,26.34246407336998,3.1954110105598876
13479,2015-12-25 17:34:59.513165176,-33.42811185825944,-72.95824838231262,167.9829873728402,0.9904266951208422,agricola,25.206585361439753,47.7822502124162,29.72626043058756
14893,2022-05-07 13:38:30.236125529,-32.60867439800253,-58.70967192790891,279.9662267664005,0.9660852679101213,floresta,28.029978259160526,78.641050960179,22.53206669857566
14394,2025-01-07 15:37:31.114613831,-3.8636426711182352,-47.770164542140584,460.2828780953215,0.732714059313762,floresta,35.431604771909846,47.14333270105294,22.205628799470805
18699,2012-01-24 04:55:23.343350902,-31.42402297157927,-50.13508770501131,493.6887147619061,0.743235937528005,floresta,28.56746137646903,53.9309024669734,5.95393020794246
15587,2014-06-24 09:01:36.757657290,-13.67289247994874,-46.54211089799585,82.04699132874836,0.5309066085695965,savana,26.248246018692484,57.71514672953599,29.467378949867918
12310,2021-11-05 14:48:17.657976210,-11.114093356936515,-48.97907693237822,128.12123139313596,0.9936467163929674,pastagem,35.62293307544827,45.08848685051197,28.46972997541917
20911,2019-04-29 11:16:14.213766992,0.5029436908278413,-47.58468994837803,107.70038984502179,0.9394472053044954,agricola,37.15826415214906,27.422201778089793,15.253996210542121
13270,2021-03-26 09:41:29.853293419,2.8000487350034007,-67.252863864004,452.663387160051,0.8714046276427114,savana,26.7782226855523,39.57624526002124,17.876842015146387
16503,2024-10-05 20:25:14.875744402,1.0226340186833482,-72.03131075122211,75.45048265915192,0.88952998072517,agricola,36.44923177265058,65.73317595551408,25.162040516761955
16919,2021-06-20 07:48:50.863681555,-10.97323330584019,-46.85196278332713,236.68012577279188,0.7198739673840071,pastagem,25.16845939851671,24.912100773474336,2.979845343890629
14273,2020-03-13 18:19:05.532440424,-3.017308672387255,-42.08025238278381,404.26492467370053,0.8837765608101142,pastagem,35.11018015352117,72.31484379939839,23.1389555719119
12047,2012-02-25 16:06:21.240088820,-4.56146429560917,-38.30371258392477,425.50881716237234,0.9807628990070215,pastagem,26.037964229029093,44.47226700455144,15.447938231505905
19602,2022-08-18 11:46:09.746276200,-25.897856382818965,-68.2098071509962,360.9758759458974,0.5802251110033985,pastagem,21.1210066628542,25.46178577466339,19.81419368238162
12367,2018-09-27 10:24:05.746742964,-29.025636328787414,-39.73663516167287,168.12560611687158,0.5625488339407698,floresta,31.399246563108342,53.28510798934727,6.7567291547284745
18751,2023-02-24 18:05:58.391399264,-29.669769760479035,-43.495228573699094,98.69525765008943,0.6996369370123613,floresta,23.19578304534714,60.181789630204555,27.56276293953071
17276,2022-11-01 06:05:12.530123293,0.10432404647996663,-38.70768194449049,165.93772639268002,0.8193279401723821,pastagem,23.04456312265407,68.76860504335463,5.1838790740943335
15652,2010-09-22 07:32:06.159798343,-11.405025371734158,-63.18040257889078,487.503288143265,0.7974236243031176,floresta,23.24687871059239,75.7399711023884,1.195996542358445
11468,2012-12-22 11:39:33.041608870,-21.22720144441377,-38.831851837742725,183.58092511933344,0.5496478912869156,floresta,31.01209842117813,32.18905037142421,15.121624130847893
19433,2024-09-02 02:35:55.492329538,-8.782028369935137,-61.09528138549372,496.74535716279144,0.9735040916504079,pastagem,28.095637873371437,76.259015326485,26.52752982208782
18656,2021-01-22 23:05:36.168185472,-11.269235276284313,-52.60694199365851,474.4337878758549,0.7176469836627797,pastagem,31.815452770711524,34.457668969155776,10.110719679416793
19750,2010-05-20 19:53:33.956211234,5.181262671668819,-42.70291834479192,82.35958876079661,0.9222916898389449,floresta,24.44513209604486,54.22540321242748,6.969517021098053
13032,2020-05-30 22:22:09.395752847,-29.685909019015646,-42.597476435322676,61.98112335443671,0.7645808968373715,pastagem,33.8952039508866,40.37320136926427,26.842636157261502
15318,2018-10-18 20:43:40.912931204,-7.82483467331317,-57.49548715655909,304.584327156345,0.7429242159418774,agricola,38.8386840819579,40.82115916390558,5.421184090743925
17282,2024-04-16 11:51:19.443391800,0.30660553230661236,-60.79914714329044,422.25562111033634,0.5067443602339408,pastagem,35.75688695100382,41.90728364843703,27.793816030667443
10959,2015-10-04 11:29:20.999911040,-15.405313707951791,-35.42964131751011,43.63802196636935,0.8519045638150669,savana,38.2920669446183,64.24444793092437,15.963845501499204
15211,2016-09-13 03:08:08.534528852,-11.845843997048416,-48.575989928836734,269.19531756532547,0.8895781111133534,savana,35.29469851679754,43.194112204736086,24.46632643702989
20879,2021-05-25 10:37:46.585427403,1.0789224060873153,-64.16572778733146,181.20900075099215,0.6404686315199475,floresta,34.33691574912605,37.810585261629555,25.016071882020434
16915,2017-11-15 18:14:56.136056989,-29.678344308188215,-45.42377911826803,119.12866751310504,0.6807490942096628,savana,32.158519512846766,70.25848592820162,23.714823888416394
13685,2016-03-27 00:28:34.411346495,-24.897841765042756,-48.19938090088786,163.48361972205925,0.7544417960451362,agricola,22.09823159579715,68.65831053994361,17.51207882389761
13226,2013-02-23 10:50:40.760213599,0.17149718471915776,-58.723160663742604,116.6283747059998,0.668401096873437,savana,38.150307770177534,34.08398666609652,17.530395140557566
18308,2015-06-05 18:02:29.827565134,-23.76309781418114,-69.58272347067786,59.7345637571022,0.7518211910486456,savana,20.78393556875022,20.954433002375104,6.344528152911896
12181,2022-08-08 19:41:26.576743960,-16.488545247472175,-47.83562419031755,26.17356021243403,0.6147687843195555,floresta,30.149874259348774,67.78987620665312,1.5039466154564352
19898,2016-04-12 03:14:00.909191102,-6.541633568556517,-37.177264220841515,296.3231435206142,0.5870160397265367,pastagem,32.703983480894635,27.42582011274509,5.4812408907885155
13650,2022-12-26 18:55:52.625038087,-31.41029725741358,-62.24490112264326,415.3054825479246,0.5901015513798538,floresta,22.85835879440143,56.40429866774041,14.048375439185168
14145,2019-06-13 13:29:23.481152654,-26.039368812554454,-57.04734428458029,97.95624769117433,0.5035475846036723,agricola,20.838341167634646,32.95024055065573,9.26865786897593
11764,2011-12-10 19:05:39.671863094,1.2362743779461312,-56.67976657463491,99.54111739710399,0.8519808778961444,pastagem,32.50640891585253,55.27512681141985,24.362066067944255
13284,2024-05-20 16:46:46.645133317,-12.011292118554561,-58.29320294498794,331.19425325345185,0.5019846186397265,floresta,28.691487288922993,59.481961645967736,5.737994904515713
17413,2019-09-09 16:20:27.539095461,-14.391882298344271,-45.9656366384648,48.70407491273432,0.5672592050018519,agricola,29.691489877031355,71.03673480420069,8.471787826227917
14838,2017-11-28 16:16:33.346117646,-25.288597376510104,-65.94879610985969,358.45120467512015,0.818291727865794,pastagem,39.16906138268918,71.37814804223197,5.507379355992962
17057,2018-10-07 10:43:59.431586742,-8.20387448085673,-71.51610349861178,109.74978104655224,0.7376500782206158,floresta,20.364854795399875,52.33414286050118,7.686149421580159
